order_id,customer_id,order_date,amount,payment_method,status,ingestion_timestamp,source_file,row_number,is_valid,error_msg
O00027,C0045,2024-07-03,817.48,debit_card,cancelled,2026-05-11T14:03:42.895191+00:00,data/raw/orders.csv,27,true,
O00028,C0001,2024-08-15,301.22,debit_card,cancelled,2026-05-11T14:03:42.895197+00:00,data/raw/orders.csv,28,true,
O00029,C0035,2024-09-08,764.88,pix,cancelled,2026-05-11T14:03:42.895204+00:00,data/raw/orders.csv,29,true,
O00030,C0015,2024-08-04,428.15,credit_card,cancelled,2026-05-11T14:03:42.895211+00:00,data/raw/orders.csv,30,true,
O00031,C0022,24/09/2024,653.21,debit_card,paid,2026-05-11T14:03:42.895217+00:00,data/raw/orders.csv,31,true,
O00032,C0054,2024-08-29,875.58,credit_card,cancelled,2026-05-11T14:03:42.895223+00:00,data/raw/orders.csv,32,true,
O00033,C0038,2024-09-11,638.27,credit_card,cancelled,2026-05-11T14:03:42.895230+00:00,data/raw/orders.csv,33,true,
O00034,C0009,2024-08-29,193.10,boleto,cancelled,2026-05-11T14:03:42.895236+00:00,data/raw/orders.csv,34,true,
O00035,C0021,2024-07-28,445.60,boleto,cancelled,2026-05-11T14:03:42.895245+00:00,data/raw/orders.csv,35,true,
O00036,C0018,2024-08-23,258.35,credit_card,cancelled,2026-05-11T14:03:42.895252+00:00,data/raw/orders.csv,36,true,
O00037,C0002,2024-09-08,"73,18",boleto,paid,2026-05-11T14:03:42.895259+00:00,data/raw/orders.csv,37,true,
O00038,C0042,2024-07-09,747.64,credit_card,paid,2026-05-11T14:03:42.895265+00:00,data/raw/orders.csv,38,true,
O00039,C0016,2024-07-26,801.29,pix,paid,2026-05-11T14:03:42.895272+00:00,data/raw/orders.csv,39,true,
O00040,C0009,2024-08-30,644.25,pix,cancelled,2026-05-11T14:03:42.895278+00:00,data/raw/orders.csv,40,true,
O00041,C0045,2024-08-02,734.38,pix,refunded,2026-05-11T14:03:42.895285+00:00,data/raw/orders.csv,41,true,
O00042,C0039,2024-07-15,744.46,pix,paid,2026-05-11T14:03:42.895292+00:00,data/raw/orders.csv,42,true,
O00043,C0007,2024/09/13,48.75,boleto,refunded,2026-05-11T14:03:42.895298+00:00,data/raw/orders.csv,43,true,
O00044,C0044,2024-08-18,391.91,pix,paid,2026-05-11T14:03:42.895305+00:00,data/raw/orders.csv,44,true,
O00045,C0038,2024-09-27,793.28,pix,paid,2026-05-11T14:03:42.895313+00:00,data/raw/orders.csv,45,true,
O00046,C0045,2024-08-08,811.52,credit_card,refunded,2026-05-11T14:03:42.895319+00:00,data/raw/orders.csv,46,true,
O00047,C0051,2024-07-06,346.16,debit_card,paid,2026-05-11T14:03:42.895326+00:00,data/raw/orders.csv,47,true,
O00048,C0005,2024-09-03,623.98,credit_card,cancelled,2026-05-11T14:03:42.895332+00:00,data/raw/orders.csv,48,true,
O00049,C0053,2024-09-01,122.62,boleto,cancelled,2026-05-11T14:03:42.895340+00:00,data/raw/orders.csv,49,true,
O00050,C0046,2024-07-20,427.83,boleto,refunded,2026-05-11T14:03:42.895354+00:00,data/raw/orders.csv,50,true,
O00051,C0052,2024-09-07,741.54,debit_card,cancelled,2026-05-11T14:03:42.895365+00:00,data/raw/orders.csv,51,true,
O00052,C0053,2024-09-14,273.27,pix,paid,2026-05-11T14:03:42.895377+00:00,data/raw/orders.csv,52,true,
O00053,C0018,2024-08-27,250.57,debit_card,refunded,2026-05-11T14:03:42.895387+00:00,data/raw/orders.csv,53,true,
O00054,C0040,2024-09-24,375.57,credit_card,cancelled,2026-05-11T14:03:42.895393+00:00,data/raw/orders.csv,54,true,
O00055,C0055,2024-08-11,193.20,pix,paid,2026-05-11T14:03:42.895403+00:00,data/raw/orders.csv,55,true,
O00056,C0052,2024-08-03,339.81,boleto,refunded,2026-05-11T14:03:42.895410+00:00,data/raw/orders.csv,56,true,
O00057,C0001,2024-09-05,901.96,credit_card,paid,2026-05-11T14:03:42.895418+00:00,data/raw/orders.csv,57,true,
O00058,C0047,2024-08-22,-476.93,pix,cancelled,2026-05-11T14:03:42.895424+00:00,data/raw/orders.csv,58,true,
O00059,C0042,2024-09-01,439.56,credit_card,paid,2026-05-11T14:03:42.895431+00:00,data/raw/orders.csv,59,true,
O00060,C0019,2024-07-29,399.07,pix,paid,2026-05-11T14:03:42.895437+00:00,data/raw/orders.csv,60,true,
O00061,C0043,2024-09-13,366.34,boleto,cancelled,2026-05-11T14:03:42.895451+00:00,data/raw/orders.csv,61,true,
O00062,C0048,09/09/2024,330.98,debit_card,paid,2026-05-11T14:03:42.895458+00:00,data/raw/orders.csv,62,true,
O00063,C0020,2024-08-02,238.25,pix,paid,2026-05-11T14:03:42.895465+00:00,data/raw/orders.csv,63,true,
O00064,C0008,2024-09-07,904.56,pix,paid,2026-05-11T14:03:42.895471+00:00,data/raw/orders.csv,64,true,
O00065,C0014,2024-08-31,280.76,boleto,paid,2026-05-11T14:03:42.895478+00:00,data/raw/orders.csv,65,true,
O00066,C0054,2024-13-01,299.03,boleto,paid,2026-05-11T14:03:42.895484+00:00,data/raw/orders.csv,66,true,
O00067,C0020,2024-07-02,679.92,pix,paid,2026-05-11T14:03:42.895491+00:00,data/raw/orders.csv,67,true,
O00068,C0003,2024-07-07,536.86,pix,cancelled,2026-05-11T14:03:42.895497+00:00,data/raw/orders.csv,68,true,
O00069,C0007,2024-07-02,556.01,debit_card,cancelled,2026-05-11T14:03:42.895504+00:00,data/raw/orders.csv,69,true,
O00070,C0029,2024-08-13,195.54,credit_card,paid,2026-05-11T14:03:42.895513+00:00,data/raw/orders.csv,70,true,
O00071,C0056,2024-08-31,130.53,credit_card,cancelled,2026-05-11T14:03:42.895520+00:00,data/raw/orders.csv,71,true,
O00072,C0032,2024-07-10,558.74,credit_card,paid,2026-05-11T14:03:42.895526+00:00,data/raw/orders.csv,72,true,
O00073,C9999,2024-09-11,902.94,credit_card,paid,2026-05-11T14:03:42.895533+00:00,data/raw/orders.csv,73,true,
O00074,C0008,2024-09-10,732.11,pix,refunded,2026-05-11T14:03:42.895539+00:00,data/raw/orders.csv,74,true,
O00075,C0025,2024-08-27,865.37,boleto,refunded,2026-05-11T14:03:42.895548+00:00,data/raw/orders.csv,75,true,
O00076,C0028,2024-08-09,550.98,credit_card,refunded,2026-05-11T14:03:42.895554+00:00,data/raw/orders.csv,76,true,
O00077,C0048,2024-07-13,901.52,pix,paid,2026-05-11T14:03:42.895561+00:00,data/raw/orders.csv,77,true,
O00078,C0017,2024-09-23,100.10,pix,paid,2026-05-11T14:03:42.895568+00:00,data/raw/orders.csv,78,true,
O00079,C0036,2024-07-10,169.79,debit_card,cancelled,2026-05-11T14:03:42.895574+00:00,data/raw/orders.csv,79,true,
O00080,C0045,2024-09-15,459.67,credit_card,paid,2026-05-11T14:03:42.895581+00:00,data/raw/orders.csv,80,true,
O00081,C0019,2024-09-29,286.51,debit_card,paid,2026-05-11T14:03:42.895587+00:00,data/raw/orders.csv,81,true,
O00082,C0044,2024-07-30,879.62,pix,cancelled,2026-05-11T14:03:42.895594+00:00,data/raw/orders.csv,82,true,
O00083,C0008,2024-09-08,232.95,pix,paid,2026-05-11T14:03:42.895600+00:00,data/raw/orders.csv,83,true,
O00084,C0053,2024-07-19,91.05,pix,paid,2026-05-11T14:03:42.895607+00:00,data/raw/orders.csv,84,true,
O00085,C0039,2024-09-11,877.10,debit_card,paid,2026-05-11T14:03:42.895617+00:00,data/raw/orders.csv,85,true,
O00086,C0030,2024/09/27,306.28,debit_card,paid,2026-05-11T14:03:42.895623+00:00,data/raw/orders.csv,86,true,
O00087,C0033,2024-09-08,481.76,credit_card,refunded,2026-05-11T14:03:42.895630+00:00,data/raw/orders.csv,87,true,
O00088,C0003,2024-08-25,704.44,boleto,paid,2026-05-11T14:03:42.895637+00:00,data/raw/orders.csv,88,true,
O00089,C0006,2024-07-30,,credit_card,paid,2026-05-11T14:03:42.895643+00:00,data/raw/orders.csv,89,true,
O00090,C0037,2024-07-06,730.88,pix,cancelled,2026-05-11T14:03:42.895650+00:00,data/raw/orders.csv,90,true,
O00091,C0034,2024-09-22,434.06,boleto,paid,2026-05-11T14:03:42.895656+00:00,data/raw/orders.csv,91,true,
O00092,C0038,2024-08-25,612.18,debit_card,paid,2026-05-11T14:03:42.895663+00:00,data/raw/orders.csv,92,true,
O00093,C0031,14/08/2024,402.72,boleto,paid,2026-05-11T14:03:42.895669+00:00,data/raw/orders.csv,93,true,
O00094,C0055,2024-07-21,330.07,debit_card,paid,2026-05-11T14:03:42.895676+00:00,data/raw/orders.csv,94,true,
O00095,C0043,2024-08-21,777.55,credit_card,cancelled,2026-05-11T14:03:42.895685+00:00,data/raw/orders.csv,95,true,
O00096,C0006,2024-08-10,258.47,credit_card,cancelled,2026-05-11T14:03:42.895691+00:00,data/raw/orders.csv,96,true,
O00097,C0056,2024-09-04,788.06,credit_card,refunded,2026-05-11T14:03:42.895698+00:00,data/raw/orders.csv,97,true,
O00098,C0030,2024-08-22,75.14,boleto,refunded,2026-05-11T14:03:42.895705+00:00,data/raw/orders.csv,98,true,
O00099,C0049,2024-09-02,603.50,credit_card,paid,2026-05-11T14:03:42.895711+00:00,data/raw/orders.csv,99,true,
O00100,C0018,2024-09-09,146.19,boleto,cancelled,2026-05-11T14:03:42.895719+00:00,data/raw/orders.csv,100,true,
O00101,C0057,2024-09-28,473.36,credit_card,refunded,2026-05-11T14:03:42.895726+00:00,data/raw/orders.csv,101,true,
O00102,C0052,2024-07-31,"681,55",boleto,refunded,2026-05-11T14:03:42.895733+00:00,data/raw/orders.csv,102,true,
O00103,C0001,2024-09-09,402.39,pix,paid,2026-05-11T14:03:42.895739+00:00,data/raw/orders.csv,103,true,
O00104,C0030,2024-07-16,624.13,pix,cancelled,2026-05-11T14:03:42.895745+00:00,data/raw/orders.csv,104,true,
O00105,C0060,2024-08-07,495.71,boleto,cancelled,2026-05-11T14:03:42.895754+00:00,data/raw/orders.csv,105,true,
O00106,C0054,2024-08-31,931.73,pix,cancelled,2026-05-11T14:03:42.895760+00:00,data/raw/orders.csv,106,true,
O00107,C0036,2024-07-19,379.82,pix,paid,2026-05-11T14:03:42.895767+00:00,data/raw/orders.csv,107,true,
O00108,C0018,2024-08-23,339.38,boleto,paid,2026-05-11T14:03:42.895773+00:00,data/raw/orders.csv,108,true,
O00109,C0019,2024-08-08,799.67,debit_card,paid,2026-05-11T14:03:42.895780+00:00,data/raw/orders.csv,109,true,
O00110,C0029,2024-09-07,473.02,boleto,refunded,2026-05-11T14:03:42.895787+00:00,data/raw/orders.csv,110,true,
O00111,C0049,2024-09-08,373.92,boleto,paid,2026-05-11T14:03:42.895793+00:00,data/raw/orders.csv,111,true,
O00112,C0045,2024-07-31,553.91,pix,cancelled,2026-05-11T14:03:42.895802+00:00,data/raw/orders.csv,112,true,
O00113,C0003,2024-08-10,713.85,debit_card,cancelled,2026-05-11T14:03:42.895808+00:00,data/raw/orders.csv,113,true,
O00114,C0043,2024-09-22,932.26,debit_card,paid,2026-05-11T14:03:42.895815+00:00,data/raw/orders.csv,114,true,
O00115,C0009,2024-09-03,917.95,boleto,paid,2026-05-11T14:03:42.895823+00:00,data/raw/orders.csv,115,true,
O00116,C0056,2024-08-26,117.23,debit_card,paid,2026-05-11T14:03:42.895830+00:00,data/raw/orders.csv,116,true,
O00117,C0047,2024-07-19,404.23,pix,paid,2026-05-11T14:03:42.895838+00:00,data/raw/orders.csv,117,true,
O00118,C0031,2024-08-03,338.17,debit_card,paid,2026-05-11T14:03:42.895845+00:00,data/raw/orders.csv,118,true,
O00119,C0055,2024-08-12,813.42,debit_card,paid,2026-05-11T14:03:42.895851+00:00,data/raw/orders.csv,119,true,
O00120,C0041,2024-09-01,831.95,credit_card,refunded,2026-05-11T14:03:42.895858+00:00,data/raw/orders.csv,120,true,
O00121,C0005,2024-07-31,-608.82,boleto,paid,2026-05-11T14:03:42.895864+00:00,data/raw/orders.csv,121,true,
O00122,C0048,2024-07-12,426.42,credit_card,paid,2026-05-11T14:03:42.895871+00:00,data/raw/orders.csv,122,true,
O00123,C0029,2024-07-22,666.95,credit_card,paid,2026-05-11T14:03:42.895877+00:00,data/raw/orders.csv,123,true,
O00124,C0021,08/07/2024,296.37,boleto,cancelled,2026-05-11T14:03:42.895883+00:00,data/raw/orders.csv,124,true,
O00125,C0010,2024-08-01,516.33,pix,paid,2026-05-11T14:03:42.895892+00:00,data/raw/orders.csv,125,true,
O00126,C0012,2024-07-11,588.78,debit_card,refunded,2026-05-11T14:03:42.895901+00:00,data/raw/orders.csv,126,true,
O00127,C0044,2024-07-31,485.34,pix,paid,2026-05-11T14:03:42.895907+00:00,data/raw/orders.csv,127,true,
O00128,C0030,2024-09-20,259.93,boleto,paid,2026-05-11T14:03:42.895914+00:00,data/raw/orders.csv,128,true,
O00129,C0058,2024/08/29,858.62,pix,paid,2026-05-11T14:03:42.895920+00:00,data/raw/orders.csv,129,true,
O00130,C0029,2024-08-14,938.58,boleto,cancelled,2026-05-11T14:03:42.895927+00:00,data/raw/orders.csv,130,true,
O00131,C0045,2024-08-02,447.57,boleto,paid,2026-05-11T14:03:42.895933+00:00,data/raw/orders.csv,131,true,
O00132,C0025,2024-08-31,123.65,debit_card,refunded,2026-05-11T14:03:42.895939+00:00,data/raw/orders.csv,132,true,
O00133,C0023,2024-09-12,298.68,boleto,paid,2026-05-11T14:03:42.895946+00:00,data/raw/orders.csv,133,true,
O00134,C0054,2024-09-23,391.12,credit_card,refunded,2026-05-11T14:03:42.895952+00:00,data/raw/orders.csv,134,true,
O00135,C0056,2024-09-26,744.94,credit_card,refunded,2026-05-11T14:03:42.895962+00:00,data/raw/orders.csv,135,true,
O00136,C0048,2024-09-02,795.38,boleto,paid,2026-05-11T14:03:42.895969+00:00,data/raw/orders.csv,136,true,
O00137,C0039,2024-08-15,227.58,pix,refunded,2026-05-11T14:03:42.895975+00:00,data/raw/orders.csv,137,true,
O00138,C0017,2024-09-25,723.91,pix,paid,2026-05-11T14:03:42.895981+00:00,data/raw/orders.csv,138,true,
O00139,C0058,2024-09-19,622.87,boleto,cancelled,2026-05-11T14:03:42.895990+00:00,data/raw/orders.csv,139,true,
O00140,C0003,2024-09-13,362.50,pix,paid,2026-05-11T14:03:42.895996+00:00,data/raw/orders.csv,140,true,
O00141,C0059,2024-08-07,327.22,debit_card,paid,2026-05-11T14:03:42.896003+00:00,data/raw/orders.csv,141,true,
O00142,C0013,2024-07-17,752.52,boleto,refunded,2026-05-11T14:03:42.896009+00:00,data/raw/orders.csv,142,true,
O00143,C0033,2024-08-04,793.19,boleto,cancelled,2026-05-11T14:03:42.896016+00:00,data/raw/orders.csv,143,true,
O00144,C0052,2024-08-07,,boleto,paid,2026-05-11T14:03:42.896022+00:00,data/raw/orders.csv,144,true,
O00145,C0030,2024-07-10,155.20,pix,cancelled,2026-05-11T14:03:42.896031+00:00,data/raw/orders.csv,145,true,
O00146,C0055,2024-09-10,363.34,debit_card,paid,2026-05-11T14:03:42.896038+00:00,data/raw/orders.csv,146,true,
O00147,C0017,2024-09-07,139.32,boleto,paid,2026-05-11T14:03:42.896044+00:00,data/raw/orders.csv,147,true,
O00148,C0038,2024-08-18,785.74,boleto,paid,2026-05-11T14:03:42.896051+00:00,data/raw/orders.csv,148,true,
O00149,C0044,2024-07-30,461.12,boleto,refunded,2026-05-11T14:03:42.896057+00:00,data/raw/orders.csv,149,true,
O00150,C0015,2024-09-21,83.48,debit_card,paid,2026-05-11T14:03:42.896064+00:00,data/raw/orders.csv,150,true,
O00151,C0042,2024-08-22,132.93,credit_card,paid,2026-05-11T14:03:42.896070+00:00,data/raw/orders.csv,151,true,
O00152,C0020,2024-09-02,132.41,pix,refunded,2026-05-11T14:03:42.896077+00:00,data/raw/orders.csv,152,true,
O00153,C0009,2024-08-19,444.62,debit_card,refunded,2026-05-11T14:03:42.896085+00:00,data/raw/orders.csv,153,true,
O00154,C0048,2024-07-20,844.01,credit_card,cancelled,2026-05-11T14:03:42.896094+00:00,data/raw/orders.csv,154,true,
O00155,C9999,22/08/2024,893.62,boleto,paid,2026-05-11T14:03:42.896102+00:00,data/raw/orders.csv,155,true,
O00156,C0045,2024-08-17,225.97,debit_card,paid,2026-05-11T14:03:42.896109+00:00,data/raw/orders.csv,156,true,
O00157,C0055,2024-08-16,116.90,boleto,refunded,2026-05-11T14:03:42.896115+00:00,data/raw/orders.csv,157,true,
O00158,C0058,2024-09-21,356.77,debit_card,paid,2026-05-11T14:03:42.896122+00:00,data/raw/orders.csv,158,true,
O00159,C0013,2024-07-16,902.83,debit_card,paid,2026-05-11T14:03:42.896128+00:00,data/raw/orders.csv,159,true,
O00160,C0043,2024-07-28,618.58,credit_card,paid,2026-05-11T14:03:42.896134+00:00,data/raw/orders.csv,160,true,
O00161,C0051,2024-08-12,250.30,pix,refunded,2026-05-11T14:03:42.896141+00:00,data/raw/orders.csv,161,true,
O00162,C0014,2024-07-09,792.58,pix,refunded,2026-05-11T14:03:42.896147+00:00,data/raw/orders.csv,162,true,
O00163,C0014,2024-07-30,328.92,pix,refunded,2026-05-11T14:03:42.896153+00:00,data/raw/orders.csv,163,true,
O00164,C0001,2024-08-05,819.03,pix,paid,2026-05-11T14:03:42.896160+00:00,data/raw/orders.csv,164,true,
O00165,C0035,2024-08-02,763.63,credit_card,paid,2026-05-11T14:03:42.896168+00:00,data/raw/orders.csv,165,true,
O00166,C0009,2024-13-01,356.37,pix,refunded,2026-05-11T14:03:42.896175+00:00,data/raw/orders.csv,166,true,
O00167,C0021,2024-07-03,186.18,credit_card,paid,2026-05-11T14:03:42.896181+00:00,data/raw/orders.csv,167,true,
O00168,C0048,2024-08-23,511.63,credit_card,cancelled,2026-05-11T14:03:42.896189+00:00,data/raw/orders.csv,168,true,
O00169,C0029,2024-08-16,499.75,credit_card,cancelled,2026-05-11T14:03:42.896198+00:00,data/raw/orders.csv,169,true,
O00170,C0033,2024-07-29,899.51,credit_card,refunded,2026-05-11T14:03:42.896205+00:00,data/raw/orders.csv,170,true,
O00171,C0020,2024-08-28,620.09,credit_card,paid,2026-05-11T14:03:42.896212+00:00,data/raw/orders.csv,171,true,
O00172,C0031,2024/08/21,419.30,credit_card,cancelled,2026-05-11T14:03:42.896228+00:00,data/raw/orders.csv,172,true,
O00173,C0046,2024-08-26,92.98,credit_card,paid,2026-05-11T14:03:42.896235+00:00,data/raw/orders.csv,173,true,
O00174,C0039,2024-07-19,85.76,boleto,refunded,2026-05-11T14:03:42.896242+00:00,data/raw/orders.csv,174,true,
O00175,C0041,2024-09-13,532.23,boleto,cancelled,2026-05-11T14:03:42.896256+00:00,data/raw/orders.csv,175,true,
O00176,C0039,2024-09-06,297.78,debit_card,paid,2026-05-11T14:03:42.896263+00:00,data/raw/orders.csv,176,true,
O00177,C0051,2024-09-28,130.83,pix,cancelled,2026-05-11T14:03:42.896269+00:00,data/raw/orders.csv,177,true,
O00178,C0029,2024-07-30,407.78,debit_card,cancelled,2026-05-11T14:03:42.896276+00:00,data/raw/orders.csv,178,true,
O00179,C0027,2024-07-13,314.11,boleto,paid,2026-05-11T14:03:42.896285+00:00,data/raw/orders.csv,179,true,
O00180,C0024,2024-07-20,660.31,debit_card,paid,2026-05-11T14:03:42.896292+00:00,data/raw/orders.csv,180,true,
O00011,C0043,2024-07-11,287.50,boleto,paid,2026-05-11T14:03:42.896298+00:00,data/raw/orders.csv,181,true,
O00026,C0004,2024-07-27,795.42,debit_card,refunded,2026-05-11T14:03:42.896305+00:00,data/raw/orders.csv,182,true,
O00041,C0045,2024-08-02,734.38,pix,refunded,2026-05-11T14:03:42.896313+00:00,data/raw/orders.csv,183,true,
O00076,C0028,2024-08-09,999.99,credit_card,refunded,2026-05-11T14:03:42.896321+00:00,data/raw/orders.csv,184,true,
